Date,Close,DayRange,Low,Open,ema_15
2009-08-21,56.740002000000004,0.01039830770538211,56.740002000000004,57.330002,58.98238218328657
2009-08-24,56.959998999999996,0.004915783091920486,56.959998999999996,57.240002000000004,58.61467614996174
2009-08-25,58.259997999999996,0.006179214080989224,58.259997999999996,58.619999,58.55018921360506
2009-08-26,58.950001,0.0020356064116097295,58.950001,59.07,58.622882265676864
2009-08-27,57.509997999999996,0.03894978400103586,57.509997999999996,59.75,58.42053967191743
2009-08-28,58.509997999999996,0.0005127841569915585,58.509997999999996,58.540001000000004,58.436804822477896
2009-08-31,59.169998,0.013520416208227755,59.169998,59.970001,58.57011267293646
2009-09-01,62.360001000000004,0.0017639512225152052,62.360001000000004,62.470001,59.259183277857105
2009-09-02,62.689999,0.0007976232381181534,62.689999,62.740002000000004,59.88296795461036
2009-09-03,59.709998999999996,0.04856811335736261,59.709998999999996,62.610001000000004,59.85151905377211
2009-09-04,58.009997999999996,0.03602827222990084,58.009997999999996,60.099998,59.51669704399536
2009-09-08,56.07,0.02621724629926883,56.07,57.540001000000004,58.89002485417802
2009-09-09,54.259997999999996,0.03575383471263682,54.259997999999996,56.200001,58.04820178978202
2009-09-10,52.110001000000004,0.0462483007820322,52.110001000000004,54.52,56.96852891891256
2009-09-11,52.790001000000004,0.005493483510257873,52.790001000000004,53.080002,56.208796570019366
2009-09-14,51.290001000000004,0.045427918786743564,51.290001000000004,53.619999,55.314470102743115
2009-09-15,51.0,0.0186274705882353,51.0,51.950001,54.53002099315346
2009-09-16,49.52,0.033521809369951465,49.52,51.18,53.619108085307374
2009-09-17,49.759997999999996,0.010048231915121863,49.759997999999996,50.259997999999996,52.91745170616058
2009-09-18,50.700001,0.0053254436819439735,50.700001,50.970001,52.51427885049502
2009-09-21,50.709998999999996,0.020508795513878905,50.709998999999996,51.75,52.186227968586834
2009-09-22,49.549999,0.016145287914132948,49.549999,50.349998,51.70691361066196
2009-09-23,50.240002000000004,0.00019900476914781878,50.240002000000004,50.25,51.44020240872342
2009-09-24,50.860001000000004,0.021824616165461722,50.860001000000004,51.970001,51.33471124350098
2009-09-25,50.939999,0.019042030212839154,50.939999,51.91,51.26294538104626
2009-09-28,49.240002000000004,0.03472784180634266,49.240002000000004,50.950001,50.895137493583306
2009-09-29,48.950001,0.01368739502170796,48.950001,49.619999,50.5414763129318
2009-09-30,49.990002000000004,0.011202179987910295,49.990002000000004,50.549999,50.44120825603511
2009-10-01,52.349998,0.00019107928141668022,52.349998,52.360001000000004,50.788260936756
2009-10-02,52.23,0.02488989086731763,52.23,53.529999,51.05039531189127
2009-10-05,50.349998,0.04011918729371152,50.349998,52.369999,50.92305034609286
2009-10-06,48.580002,0.02923009348579277,48.580002,50.0,50.49704155589416
2009-10-07,48.34,0.014687608605709479,48.34,49.049999,50.10485218209522
2009-10-08,48.080002,0.005615557170733874,48.080002,48.349998,49.736697603532456
2009-10-09,47.32,0.02155536770921393,47.32,48.34,49.297298039253825
2009-10-12,45.700001,0.03041573237602343,45.700001,47.09,48.64324403211677
2009-10-13,45.720001,0.0343394568167223,45.720001,47.290001000000004,48.11174529900463
2009-10-14,44.509997999999996,0.015502202448986953,44.509997999999996,45.200001,47.45688215373106
2009-10-15,43.700001,0.03432494200629423,43.700001,45.200001,46.77381285305268
2009-10-16,44.610001000000004,0.011880699128430684,44.610001000000004,45.139998999999996,46.380392516134016
2009-10-19,43.41,0.024879106196729037,43.41,44.490002000000004,45.8403211495642
2009-10-20,43.200001,0.016898124608839694,43.200001,43.93,45.36026294055252
2009-10-21,44.009997999999996,0.0015906385635374126,44.009997999999996,44.080002,45.11476022408843
2009-10-22,42.080002,0.05632126633454057,42.080002,44.450001,44.562986001526895
2009-10-23,42.32,0.009924432892249617,42.32,42.740002000000004,44.15517036488564
2009-10-26,43.700001,0.008009107368212632,43.700001,44.049999,44.0724122985428
2009-10-27,43.18,0.022000949513663742,43.18,44.130001,43.91015551698956
2009-10-28,46.169998,0.0006498375850048914,46.169998,46.200001,44.321035968446004
2009-10-29,43.82,0.0353719534459151,43.82,45.369999,44.22993851963764
2009-10-30,48.220001,0.016175839564997033,48.220001,49.0,44.95540442515807
2009-11-02,48.709998999999996,0.02463561947517183,48.709998999999996,49.91,45.63805798422024
2009-11-03,48.759997999999996,0.020918807256718932,48.759997999999996,49.779999,46.20568344163474
2009-11-04,48.360001000000004,0.007857754179947184,48.360001000000004,48.740002000000004,46.597377543155694
2009-11-05,45.889998999999996,0.04380045857050476,45.889998999999996,47.900002,46.46876326258193
2009-11-06,44.630001,0.05108668942221168,44.630001,46.91,46.134442851203396
2009-11-09,41.959998999999996,0.04361301343215017,41.959998999999996,43.790001000000004,45.37545306007551
2009-11-10,42.470001,0.0009417706394683746,42.470001,42.509997999999996,44.84718904915269
2009-11-11,42.439999,0.012488266081250454,42.439999,42.970001,44.409518131124926
2009-11-12,43.740002000000004,0.012345609860740117,43.740002000000004,44.279999,44.28778792546585
2009-11-13,43.5,0.03218395402298852,43.5,44.900002,44.14455375719933
2009-11-16,42.799999,0.008878528244825427,42.799999,43.18,43.900089255890364
2009-11-17,42.200001,0.030805662777116986,42.200001,43.5,43.590982300273936
2009-11-18,41.330002,0.03048627967644432,41.330002,42.59,43.1798949729514
2009-11-19,42.360001000000004,0.02101036305452391,42.360001000000004,43.25,43.030823341505695
2009-11-20,41.240002000000004,0.04170700573680845,41.240002000000004,42.959998999999996,42.705219461231934
2009-11-23,38.799999,0.042268042326495954,38.799999,40.439999,41.995179377371585
2009-11-24,38.41,0.034105727675084796,38.41,39.720001,41.34332858148584
2009-11-25,37.740002000000004,0.024112346363945516,37.740002000000004,38.650002,40.68817829394296
2009-11-27,40.119999,0.05059828142069497,40.119999,42.150002,40.58487296777152
2009-11-30,40.279999,0.01464746808955987,40.279999,40.869999,40.529441337267606
2009-12-01,38.790001000000004,0.023975250735363468,38.790001000000004,39.720001,40.213179457764404
2009-12-02,38.59,0.012956724540036277,38.59,39.09,39.91805591998906
2009-12-03,39.389998999999996,0.0020310231538723184,39.389998999999996,39.470001,39.82204557090014
2009-12-04,38.439999,0.019771124343681695,38.439999,39.200001,39.57076437619102
2009-12-07,38.119999,0.020461779130686773,38.119999,38.900002,39.3069888532472
2009-12-08,39.18,0.010719703930576816,39.18,39.599998,39.28389997083862
2009-12-09,38.950001,0.015661103577378585,38.950001,39.560001,39.223191067049775
2009-12-10,38.290001000000004,0.01018540062195339,38.290001000000004,38.68,39.053520145768
2009-12-11,38.099998,0.01049874070859533,38.099998,38.5,38.88015248290109
2009-12-14,37.400002,0.02085556038205557,37.400002,38.18,38.61103421328271
2009-12-15,36.82,0.027973872895165647,36.82,37.849998,38.285391629049485
2009-12-16,35.380001,0.042396833171372716,35.380001,36.880001,37.75713878740412
2009-12-17,35.849998,0.009483989371491761,35.849998,36.189999,37.41038591696701
2009-12-18,35.240002000000004,0.01844486274433219,35.240002000000004,35.889998999999996,37.015770659336646
2009-12-21,34.130001,0.031350716924971676,34.130001,35.200001,36.49108526672998
2009-12-22,33.360001000000004,0.01768585078879333,33.360001000000004,33.950001,35.92179721823362
2009-12-23,32.880001,0.01186128309424331,32.880001,33.27,35.36874336037296
2009-12-24,32.599998,0.00858904960669018,32.599998,32.880001,34.86533511303242
2009-12-28,32.610001000000004,0.010426249296956363,32.610001000000004,32.950001,34.455274365208346
2009-12-29,32.599998,0.0,32.599998,32.599998,34.11795138971592
2009-12-30,33.18,0.0057263110307414185,33.18,33.369999,33.947414773403935
2009-12-31,34.07,0.0005870267097153838,34.07,34.09,33.969702996421404
2010-01-04,32.709998999999996,0.016203088236108103,32.709998999999996,33.240002000000004,33.74066590616297
2010-01-05,32.09,0.022125241508257905,32.09,32.799999,33.440544832315155
2010-01-06,31.200001,0.02884605676775456,31.200001,32.099998,33.03317322643967
2010-01-07,30.32,0.032981530343007916,30.32,31.32,32.53986900345064
2010-01-08,29.52,0.03827913279132788,29.52,30.65,31.99080191191416
2010-01-11,28.98,0.019668702553485136,28.98,29.549999,31.443383382475222
2010-01-12,29.889999,0.024422951636766617,29.889999,30.620001000000002,31.16094985838882
2010-01-13,29.469998999999998,0.030878860905288807,29.469998999999998,30.379998999999998,30.85350424777267
2010-01-14,28.75,0.034782608695652174,28.75,29.75,30.47104892999582
2010-01-15,29.51,0.017960047441545193,29.51,30.040001,30.29631276090567
2010-01-19,27.82,0.0664989216391086,27.82,29.67,29.84607407710464
2010-01-20,27.809998999999998,0.05213955599207335,27.809998999999998,29.26,29.47587860854016
2010-01-21,29.32,0.0054570259208731285,29.32,29.48,29.44753704335104
2010-01-22,31.889999,0.011288836979894558,31.889999,32.25,29.891621035469033
2010-01-25,31.59,0.014245045900601579,31.59,32.040001000000004,30.2004172108383
2010-01-26,31.719998999999998,0.00945778718341086,31.719998999999998,32.02,30.476704808867698
2010-01-27,31.0,0.05612909677419368,31.0,32.740002000000004,30.57184938907357
2010-01-28,31.02,0.03094777562862672,31.02,31.98,30.65333131833292
2010-01-29,31.639999,0.017067035937643367,31.639999,32.18,30.83272544227239
2010-02-01,30.16,0.02984081564986729,30.16,31.059998999999998,30.710411725495593
2010-02-02,29.02,0.03376981392143351,29.02,30.0,30.40306413904185
2010-02-03,29.129998999999998,0.009268829703701693,29.129998999999998,29.4,30.171597750125148
2010-02-04,32.360001000000004,0.0015450864788289892,32.360001000000004,32.41,30.569489250102393
2010-02-05,32.650002,0.05482379449777674,32.650002,34.439999,30.94776429553832
2010-02-08,33.310001,0.0039026717531470655,33.310001,33.439999,31.377261878167715
2010-02-09,32.299999,0.030650217667189526,32.299999,33.290001000000004,31.545032263955402
2010-02-10,32.09,0.0430040822686195,32.09,33.470001,31.6441173068726
2010-02-11,31.4,0.053503248407643374,31.4,33.080002,31.599732341986673
2010-02-12,31.43,0.04995227489659562,31.43,33.0,31.568871916170913
2010-02-16,29.82,0.033199161636485494,29.82,30.809998999999998,31.250895204139837
2010-02-17,28.940001000000002,0.024879024710469006,28.940001000000002,29.66,30.83073262156896
2010-02-18,27.84,0.048850610632183926,27.84,29.200001,30.286963054010968
2010-02-19,27.049999,0.04399264487958017,27.049999,28.24,29.698424135099884
2010-02-22,26.82,0.02423560775540632,26.82,27.469998999999998,29.175074292354452
2010-02-23,27.280001000000002,0.028958906563089862,27.280001000000002,28.07,28.83051551192637
2010-02-24,26.799999,0.02126873213689308,26.799999,27.370001000000002,28.461330691576123
2010-02-25,26.74,0.05534775617053102,26.74,28.219998999999998,28.148361474925917
2010-02-26,26.290001,0.024724228804708,26.290001,26.940001000000002,27.810477752212115
2010-03-01,25.639999,0.014820632403300798,25.639999,26.02,27.415845251809912
2010-03-02,25.35,0.010650927021696276,25.35,25.620001000000002,27.04023702420811
2010-03-03,25.25,0.007128712871287118,25.25,25.43,26.714739383443
2010-03-04,25.01,0.016393442622950824,25.01,25.42,26.404786768271546
2010-03-05,24.01,0.04123281965847557,24.01,25.0,25.969370992222174
2010-03-08,23.549999,0.0178343956617577,23.549999,23.969998999999998,25.529485175454507
2010-03-09,23.790001,0.016813786598832096,23.790001,24.190001000000002,25.21321532537187
2010-03-10,23.889999,0.00041862705812583073,23.889999,23.9,24.97263053894062
2010-03-11,24.08,0.01578068936877083,24.08,24.459999,24.81033407731505
2010-03-12,23.85,0.018867882599580638,23.85,24.299999,24.63572788143959
2010-03-15,23.9,0.017154769874476953,23.9,24.309998999999998,24.5019591757233
2010-03-16,23.17,0.028485110056106884,23.17,23.83,24.259784780137245
2010-03-17,22.389999,0.030370747225133898,22.389999,23.07,23.919823729203202
2010-03-18,22.08,0.01449275362318842,22.08,22.4,23.585310323893527
2010-03-19,22.34,0.01656217547000895,22.34,22.709999,23.358890265003794
2010-03-22,21.93,0.04787961696306433,21.93,22.98,23.099092035003103
2010-03-23,21.51,0.02882375639237547,21.51,22.129998999999998,22.810166210457083
2010-03-24,22.059998999999998,0.012239393120552755,22.059998999999998,22.33,22.67377217219216
2010-03-25,22.309998999999998,0.0004482743365431165,22.309998999999998,22.32,22.607631595429947
2010-03-26,21.99,0.02228285584356535,21.99,22.48,22.49533494171541
2010-03-29,21.58,0.015755329008341215,21.58,21.92,22.32891040685806
2010-03-30,21.290001,0.025363972505214917,21.290001,21.83,22.140017787429322
2010-03-31,21.01,0.02808186577820085,21.01,21.6,21.934560007896717
2010-04-01,21.02,0.010941960038059011,21.02,21.25,21.768276370097315
2010-04-05,20.219998999999998,0.034619240089972504,20.219998999999998,20.92,21.486771393715983
2010-04-06,19.57,0.04752171691364332,19.57,20.5,21.13826750394944
2010-04-07,20.0,0.01150000000000002,20.0,20.23,20.93130977595863
2010-04-08,19.719998999999998,0.04716029650914287,19.719998999999998,20.65,20.711071453057063
2010-04-09,19.549999,0.01176480878592385,19.549999,19.780001000000002,20.499967370683052
2010-04-12,19.5,0.0056410769230769466,19.5,19.610001,20.318155121467953
2010-04-13,19.700001,0.015228374861503798,19.700001,20.0,20.205763463019235
2010-04-14,19.15,0.01723237597911237,19.15,19.48,20.01380646974301
2010-04-15,19.059998999999998,0.01154260291409273,19.059998999999998,19.280001000000002,19.840386929789734
2010-04-16,19.969998999999998,0.04056094344321221,19.969998999999998,20.780001000000002,19.863952760737053
2010-04-19,19.389999,0.05518308690990651,19.389999,20.459999,19.77777934969395
2010-04-20,18.27,0.05418719211822671,18.27,19.26,19.503637649749596
2010-04-21,18.59,0.019365303926842412,18.59,18.950001,19.33752171343149
2010-04-22,18.440001000000002,0.05206068047393252,18.440001000000002,19.4,19.17433612917122
2010-04-23,18.370001000000002,0.017419705094191353,18.370001000000002,18.690001000000002,19.028093378412816
2010-04-26,18.66,0.004287245444801624,18.66,18.74,18.961167309610484
2010-04-27,20.5,0.004878048780487874,20.5,20.6,19.24095507149949
2010-04-28,20.389999,0.027464542788844706,20.389999,20.950001,19.449872149408673
2010-04-29,19.58,0.026046986721144107,19.58,20.09,19.473531758607095
2010-04-30,21.209999,0.0004714757412293141,21.209999,21.219998999999998,19.789253075223986
2010-05-03,20.33,0.022134825381210227,20.33,20.780001000000002,19.887570697910533
2010-05-04,22.370001000000002,0.015198837049671914,22.370001000000002,22.709999,20.3389216619268
2010-05-05,23.34,0.043701842330762665,23.34,24.360001,20.8845722688492
2010-05-06,26.120001000000002,0.20750382053966987,26.120001000000002,31.540001,21.83646840178571
2010-05-07,29.25,0.06905982905982905,29.25,31.27,23.184383237824672
2010-05-10,25.08,0.03269537480063797,25.08,25.9,23.52904083094746
2010-05-11,25.629998999999998,0.03784631439119461,25.629998999999998,26.6,23.911033225320647
2010-05-12,24.08,0.046511669435216035,24.08,25.200001,23.941754457080528
2010-05-13,24.73,0.006874241811564826,24.73,24.9,24.08507182852043
2010-05-14,26.860001,0.04244225456283488,26.860001,28.0,24.58960440515308
2010-05-17,27.48,0.055312954876273634,27.48,29.0,25.11513087694343
2010-05-18,29.129998999999998,0.0058359081989670415,29.129998999999998,29.299999,25.84510689931735
2010-05-19,29.85,0.04690117252931318,29.85,31.25,26.573269281259652
2010-05-20,34.07,0.027296742001761073,34.07,35.0,27.936311230121532
2010-05-21,33.310001,0.0873611501842946,33.310001,36.220001,28.9133457337358
2010-05-24,33.119999,0.021135296531862826,33.119999,33.82,29.678191782147472
2010-05-25,31.66,0.14023998736576118,31.66,36.099998,30.03852054902975
2010-05-26,31.030001000000002,0.009345761864461368,31.030001000000002,31.32,30.218789721933433
2010-05-27,28.33,0.03529827038475115,28.33,29.33,29.875373408854628
2010-05-28,28.58,0.024842582225332466,28.58,29.290001,29.63985097088106
2010-06-01,30.190001000000002,0.0003312354974747437,30.190001000000002,30.200001,29.739878248902684
2010-06-02,28.870001000000002,0.054381709235133045,28.870001000000002,30.440001000000002,29.581718749102198
2010-06-03,28.4,0.022887288732394408,28.4,29.049999,29.36686079471998
2010-06-04,31.290001,0.006711377222391263,31.290001,31.5,29.71652265022544
2010-06-07,32.27,0.005887790517508309,32.27,32.459998999999996,30.18079125927536
2010-06-08,31.139999,0.05491326444808171,31.139999,32.849998,30.35519266667984
2010-06-09,31.18,0.013470173187941043,31.18,31.6,30.505157636374417
2010-06-10,29.57,0.026716300304362534,29.57,30.360001,30.335128975215433
2010-06-11,28.85,0.04575389948006933,28.85,30.17,30.065105525176264
2010-06-14,28.43,0.0007035174111853888,28.43,28.450001,29.76781361150785
2010-06-15,26.700001,0.04868909930003372,26.700001,28.0,29.210029500324605
2010-06-16,26.27,0.02854967643700038,26.27,27.02,28.675478682083767
2010-06-17,25.52,0.0478056426332288,25.52,26.74,28.101755285341262
2010-06-18,25.07,0.027124052652572783,25.07,25.75,27.550527051642852
2010-06-21,25.48,0.00784929356357925,25.48,25.68,27.17406758770779
2010-06-22,26.49,0.007927557568893994,26.49,26.700001,27.04969166267001
