Date,Close,dClose
2001-02-15,133.339996,1.279998
2001-02-16,130.399994,-2.940002
2001-02-20,128.389999,-2.009995
2001-02-21,125.620003,-2.769996
2001-02-22,125.809998,0.189995
2001-02-23,124.959999,-0.849999
2001-02-26,127.620003,2.660004
2001-02-27,126.440002,-1.180001
2001-02-28,123.949997,-2.490005
2001-03-01,124.599998,0.650001
2001-03-02,123.610001,-0.989997
2001-03-05,124.739998,1.129997
2001-03-06,126.080002,1.340004
2001-03-07,126.980003,0.900001
2001-03-08,127.120003,0.14
2001-03-09,123.360001,-3.760002
2001-03-12,118.080002,-5.279999
2001-03-13,120.019997,1.939995
2001-03-14,117.650002,-2.369995
2001-03-15,117.68,0.029998
2001-03-16,115.010002,-2.669998
2001-03-19,117.349998,2.339996
2001-03-20,114.199997,-3.150001
2001-03-21,112.260002,-1.939995
2001-03-22,111.120003,-1.139999
2001-03-23,114.480003,3.36
2001-03-26,115.940002,1.459999
2001-03-27,118.309998,2.369996
2001-03-28,115.040001,-3.269997
2001-03-29,115.480003,0.440002
2001-03-30,116.690002,1.209999
2001-04-02,114.199997,-2.490005
2001-04-03,110.389999,-3.809998
2001-04-04,110.849998,0.459999
2001-04-05,115.050003,4.200005
2001-04-06,113.300003,-1.75
2001-04-09,114.559998,1.259995
2001-04-10,116.650002,2.090004
2001-04-11,116.730003,0.080001
2001-04-12,118.849998,2.119995
2001-04-16,117.599998,-1.25
2001-04-17,119.260002,1.660004
2001-04-18,124.0,4.739998
2001-04-19,125.650002,1.650002
2001-04-20,124.5,-1.150002
2001-04-23,122.239998,-2.260002
2001-04-24,121.580002,-0.659996
2001-04-25,123.169998,1.589996
2001-04-26,123.720001,0.550003
2001-04-27,125.779999,2.059998
2001-04-30,126.660004,0.880005
2001-05-01,127.050003,0.389999
2001-05-02,126.82,-0.230003
2001-05-03,125.209999,-1.610001
2001-05-04,127.339996,2.129997
2001-05-07,126.239998,-1.099998
2001-05-08,126.18,-0.059998
2001-05-09,125.650002,-0.529998
2001-05-10,126.019997,0.369995
2001-05-11,125.150002,-0.869995
2001-05-14,125.400002,0.25
2001-05-15,125.980003,0.580001
2001-05-16,128.949997,2.969994
2001-05-17,129.149994,0.199997
2001-05-18,129.740005,0.590011
2001-05-21,131.649994,1.909989
2001-05-22,131.479996,-0.169998
2001-05-23,129.25,-2.229996
2001-05-24,129.630005,0.380005
2001-05-25,128.100006,-1.529999
2001-05-29,127.080002,-1.020004
2001-05-30,125.300003,-1.779999
2001-05-31,125.949997,0.649994
2001-06-01,126.730003,0.780006
2001-06-04,127.339996,0.609993
2001-06-05,128.800003,1.460007
2001-06-06,127.730003,-1.07
2001-06-07,128.190002,0.459999
2001-06-08,127.0,-1.190002
2001-06-11,126.099998,-0.900002
2001-06-12,125.879997,-0.220001
2001-06-13,124.800003,-1.079994
2001-06-14,122.0,-2.800003
2001-06-15,121.849998,-0.150002
2001-06-18,121.260002,-0.589996
2001-06-19,121.790001,0.529999
2001-06-20,122.43,0.639999
2001-06-21,123.82,1.39
2001-06-22,122.849998,-0.970002
2001-06-25,121.720001,-1.129997
2001-06-26,121.550003,-0.169998
2001-06-27,121.480003,-0.07
2001-06-28,122.150002,0.669999
2001-06-29,122.599998,0.449996
2001-07-02,124.129997,1.529999
2001-07-03,124.099998,-0.029999
2001-07-05,121.68,-2.419998
2001-07-06,119.050003,-2.629997
2001-07-09,119.699997,0.649994
2001-07-10,118.260002,-1.439995
2001-07-11,118.379997,0.119995
2001-07-12,121.190002,2.810005
2001-07-13,122.239998,1.049996
2001-07-16,120.709999,-1.529999
2001-07-17,121.839996,1.129997
2001-07-18,121.010002,-0.829994
2001-07-19,122.07,1.059998
2001-07-20,121.339996,-0.730004
2001-07-23,118.949997,-2.389999
2001-07-24,117.800003,-1.149994
2001-07-25,119.099998,1.299995
2001-07-26,120.349998,1.25
2001-07-27,120.809998,0.46
2001-07-30,120.849998,0.04
2001-07-31,121.349998,0.5
2001-08-01,122.110001,0.760003
2001-08-02,122.610001,0.5
2001-08-03,121.940002,-0.669999
2001-08-06,120.300003,-1.639999
2001-08-07,120.769997,0.469994
2001-08-08,118.529999,-2.239998
2001-08-09,118.879997,0.349998
2001-08-10,119.290001,0.410004
2001-08-13,119.32,0.029999
2001-08-14,119.269997,-0.050003
2001-08-15,118.239998,-1.029999
2001-08-16,118.650002,0.410004
2001-08-17,116.75,-1.900002
2001-08-20,117.830002,1.080002
2001-08-21,115.82,-2.010002
2001-08-22,117.019997,1.199997
2001-08-23,116.599998,-0.419999
2001-08-24,119.019997,2.419999
2001-08-27,118.309998,-0.709999
2001-08-28,116.580002,-1.729996
2001-08-29,115.540001,-1.040001
2001-08-30,113.32,-2.220001
2001-08-31,114.150002,0.830002
2001-09-04,113.419998,-0.730004
2001-09-05,113.699997,0.279999
2001-09-06,110.769997,-2.93
2001-09-07,108.720001,-2.049996
2001-09-10,110.050003,1.330002
2001-09-17,104.300003,-5.75
2001-09-18,104.050003,-0.25
2001-09-19,101.949997,-2.100006
2001-09-20,98.709999,-3.239998
2001-09-21,97.279999,-1.43
2001-09-24,100.699997,3.419998
2001-09-25,101.75,1.050003
2001-09-26,101.389999,-0.360001
2001-09-27,102.269997,0.879998
2001-09-28,104.440002,2.170005
2001-10-01,104.269997,-0.170005
2001-10-02,105.580002,1.310005
2001-10-03,107.349998,1.769996
2001-10-04,107.440002,0.090004
2001-10-05,107.230003,-0.209999
2001-10-08,106.529999,-0.700004
2001-10-09,105.959999,-0.57
2001-10-10,108.32,2.360001
2001-10-11,110.0,1.68
2001-10-12,109.5,-0.5
2001-10-15,109.300003,-0.199997
2001-10-16,109.989998,0.689995
2001-10-17,107.650002,-2.339996
2001-10-18,107.419998,-0.230004
2001-10-19,107.349998,-0.07
2001-10-22,109.470001,2.120003
2001-10-23,108.910004,-0.559997
2001-10-24,108.620003,-0.290001
2001-10-25,110.57,1.949997
2001-10-26,110.32,-0.25
2001-10-29,107.449997,-2.870003
2001-10-30,106.160004,-1.289993
2001-10-31,105.800003,-0.360001
2001-11-01,108.510002,2.709999
2001-11-02,109.25,0.739998
2001-11-05,110.68,1.43
2001-11-06,112.400002,1.720002
2001-11-07,112.25,-0.150002
2001-11-08,112.599998,0.349998
2001-11-09,112.720001,0.120003
2001-11-12,112.029999,-0.690002
2001-11-13,114.550003,2.520004
2001-11-14,114.660004,0.110001
2001-11-15,114.870003,0.209999
2001-11-16,114.360001,-0.510002
2001-11-19,115.769997,1.409996
2001-11-20,114.800003,-0.969994
2001-11-21,114.040001,-0.760002
2001-11-23,115.68,1.639999
2001-11-26,115.93,0.25
2001-11-27,115.43,-0.5
2001-11-28,113.339996,-2.090004
2001-11-29,114.870003,1.530007
2001-11-30,114.050003,-0.82
2001-12-03,113.370003,-0.68
2001-12-04,115.290001,1.919998
2001-12-05,117.400002,2.110001
2001-12-06,117.339996,-0.060006
2001-12-07,116.559998,-0.779998
2001-12-10,114.379997,-2.180001
2001-12-11,114.150002,-0.229995
2001-12-12,114.279999,0.129997
2001-12-13,112.059998,-2.220001
2001-12-14,113.129997,1.069999
2001-12-17,114.300003,1.170006
2001-12-18,114.980003,0.68
2001-12-19,115.790001,0.809998
2001-12-20,114.650002,-1.139999
2001-12-21,114.949997,0.299995
2001-12-24,114.730003,-0.219994
2001-12-26,115.360001,0.629998
2001-12-27,116.059998,0.699997
2001-12-28,116.0,-0.059998
2001-12-31,114.300003,-1.699997
2002-01-02,115.529999,1.229996
2002-01-03,116.839996,1.309997
2002-01-04,117.620003,0.780007
2002-01-07,116.790001,-0.830002
2002-01-08,116.519997,-0.270004
2002-01-09,115.57,-0.949997
2002-01-10,116.080002,0.510002
2002-01-11,114.940002,-1.14
2002-01-14,114.220001,-0.720001
2002-01-15,115.150002,0.930001
2002-01-16,112.82,-2.330002
2002-01-17,113.669998,0.849998
2002-01-18,113.150002,-0.519996
2002-01-22,112.370003,-0.779999
2002-01-23,113.230003,0.86
2002-01-24,113.580002,0.349999
2002-01-25,113.550003,-0.029999
2002-01-28,113.860001,0.309998
2002-01-29,110.279999,-3.580002
2002-01-30,111.870003,1.590004
2002-01-31,113.18,1.309997
2002-02-01,112.650002,-0.529998
2002-02-04,109.849998,-2.800004
2002-02-05,109.169998,-0.68
2002-02-06,108.699997,-0.470001
2002-02-07,108.019997,-0.68
2002-02-08,110.089996,2.069999
2002-02-11,111.440002,1.350006
2002-02-12,111.089996,-0.350006
2002-02-13,112.269997,1.180001
2002-02-14,112.059998,-0.209999
2002-02-15,110.889999,-1.169999
2002-02-19,108.760002,-2.129997
2002-02-20,110.589996,1.829994
2002-02-21,108.300003,-2.289993
2002-02-22,109.639999,1.339996
2002-02-25,111.449997,1.809998
2002-02-26,111.220001,-0.229996
2002-02-27,111.650002,0.430001
2002-02-28,111.150002,-0.5
2002-03-01,113.739998,2.589996
2002-03-04,115.75,2.010002
2002-03-05,115.379997,-0.370003
2002-03-06,116.75,1.370003
2002-03-07,116.5,-0.25
2002-03-08,116.989998,0.489998
2002-03-11,117.239998,0.25
2002-03-12,117.169998,-0.07
2002-03-13,116.040001,-1.129997
2002-03-14,115.879997,-0.160004
2002-03-15,116.650002,0.770005
2002-03-18,116.669998,0.019996
2002-03-19,117.449997,0.779999
2002-03-20,115.239998,-2.209999
2002-03-21,115.290001,0.050003
2002-03-22,115.040001,-0.25
2002-03-25,113.610001,-1.43
2002-03-26,114.269997,0.659996
2002-03-27,114.57,0.300003
2002-03-28,114.519997,-0.050003
2002-04-01,114.57,0.050003
2002-04-02,113.940002,-0.629998
2002-04-03,113.139999,-0.800003
2002-04-04,112.669998,-0.470001
2002-04-05,112.690002,0.020004
2002-04-08,112.93,0.239998
2002-04-09,112.139999,-0.790001
2002-04-10,113.410004,1.270005
2002-04-11,110.589996,-2.820008
2002-04-12,111.419998,0.830002
2002-04-15,110.57,-0.849998
2002-04-16,113.199997,2.629997
2002-04-17,112.959999,-0.239998
2002-04-18,112.470001,-0.489998
2002-04-19,112.879997,0.409996
2002-04-22,111.0,-1.879997
2002-04-23,110.519997,-0.480003
2002-04-24,109.410004,-1.109993
2002-04-25,109.470001,0.059997
2002-04-26,107.389999,-2.080002
2002-04-29,106.860001,-0.529998
2002-04-30,107.860001,1.0
2002-05-01,109.18,1.319999
2002-05-02,108.760002,-0.419998
2002-05-03,107.580002,-1.18
2002-05-06,105.470001,-2.110001
2002-05-07,105.099998,-0.370003
2002-05-08,109.010002,3.910004
2002-05-09,107.75,-1.260002
2002-05-10,105.720001,-2.029999
2002-05-13,107.870003,2.150002
2002-05-14,110.220001,2.349998
2002-05-15,109.790001,-0.43
2002-05-16,110.360001,0.57
2002-05-17,110.900002,0.540001
2002-05-20,109.699997,-1.200005
2002-05-21,108.699997,-1.0
2002-05-22,108.940002,0.240005
2002-05-23,110.099998,1.159996
2002-05-24,108.690002,-1.409996
2002-05-28,108.099998,-0.590004
2002-05-29,107.300003,-0.799995
2002-05-30,107.0,-0.300003
2002-05-31,107.220001,0.220001
2002-06-03,104.370003,-2.849998
2002-06-04,104.629997,0.259994
2002-06-05,105.610001,0.980004
2002-06-06,103.459999,-2.150002
2002-06-07,103.339996,-0.120003
2002-06-10,103.739998,0.400002
2002-06-11,101.959999,-1.779999
2002-06-12,102.580002,0.620003
2002-06-13,101.550003,-1.029999
2002-06-14,101.400002,-0.150001
2002-06-17,104.120003,2.720001
2002-06-18,104.970001,0.849998
2002-06-19,102.519997,-2.450004
2002-06-20,101.209999,-1.309998
2002-06-21,99.279999,-1.93
2002-06-24,99.800003,0.520004
2002-06-25,97.559998,-2.240005
2002-06-26,97.720001,0.160003
2002-06-27,99.43,1.709999
2002-06-28,98.959999,-0.470001
2002-07-01,97.029999,-1.93
2002-07-02,94.970001,-2.059998
2002-07-03,95.510002,0.540001
2002-07-05,99.309998,3.799996
2002-07-08,98.07,-1.239998
2002-07-09,95.599998,-2.470002
2002-07-10,92.120003,-3.479995
2002-07-11,92.870003,0.75
2002-07-12,91.849998,-1.020005
2002-07-15,92.339996,0.489998
2002-07-16,90.559998,-1.779998
2002-07-17,90.739998,0.18
2002-07-18,87.800003,-2.939995
2002-07-19,84.709999,-3.090004
2002-07-22,82.199997,-2.510002
2002-07-23,79.949997,-2.25
2002-07-24,84.720001,4.770004
2002-07-25,84.0,-0.720001
2002-07-26,85.599998,1.599998
2002-07-29,89.769997,4.169999
2002-07-30,90.940002,1.170005
2002-07-31,91.160004,0.220002
2002-08-01,88.779999,-2.380005
2002-08-02,86.790001,-1.989998
2002-08-05,83.769997,-3.020004
2002-08-06,86.589996,2.819999
2002-08-07,88.099998,1.510002
2002-08-08,90.949997,2.849999
2002-08-09,91.290001,0.340004
2002-08-12,90.620003,-0.669998
2002-08-13,88.970001,-1.650002
2002-08-14,92.220001,3.25
2002-08-15,93.5,1.279999
2002-08-16,93.220001,-0.279999
2002-08-19,95.400002,2.180001
2002-08-20,94.389999,-1.010003
2002-08-21,95.75,1.360001
2002-08-22,96.68,0.93
2002-08-23,94.599998,-2.080002
2002-08-26,95.260002,0.660004
2002-08-27,94.160004,-1.099998
2002-08-28,92.099998,-2.060006
2002-08-29,92.139999,0.040001
2002-08-30,91.779999,-0.36
2002-09-03,88.279999,-3.5
2002-09-04,89.540001,1.260002
2002-09-05,88.779999,-0.760002
2002-09-06,90.0,1.220001
2002-09-09,90.660004,0.660004
2002-09-10,91.699997,1.039993
2002-09-11,91.129997,-0.57
2002-09-12,89.449997,-1.68
2002-09-13,89.669998,0.220001
2002-09-16,89.889999,0.220001
2002-09-17,87.830002,-2.059997
2002-09-18,86.949997,-0.880005
2002-09-19,84.699997,-2.25
2002-09-20,84.349998,-0.349999
2002-09-23,83.660004,-0.689994
2002-09-24,82.309998,-1.350006
2002-09-25,84.349998,2.04
2002-09-26,85.730003,1.380005
2002-09-27,82.75,-2.980003
2002-09-30,81.790001,-0.959999
2002-10-01,85.720001,3.93
2002-10-02,83.150002,-2.569999
2002-10-03,82.309998,-0.840004
2002-10-04,80.800003,-1.509995
2002-10-07,79.129997,-1.670006
2002-10-08,80.370003,1.240006
2002-10-09,78.099998,-2.270005
2002-10-10,80.629997,2.529999
2002-10-11,84.160004,3.530007
2002-10-14,84.629997,0.469993
2002-10-15,88.699997,4.07
2002-10-16,86.550003,-2.149994
2002-10-17,88.269997,1.719994
2002-10-18,88.639999,0.370002
2002-10-21,90.169998,1.529999
2002-10-22,89.519997,-0.650001
2002-10-23,90.199997,0.68
2002-10-24,88.360001,-1.839996
2002-10-25,90.199997,1.839996
2002-10-28,89.610001,-0.589996
2002-10-29,88.57,-1.040001
2002-10-30,89.43,0.86
2002-10-31,88.519997,-0.910003
2002-11-01,90.269997,1.75
2002-11-04,91.129997,0.86
2002-11-05,91.849998,0.720001
2002-11-06,93.040001,1.190003
2002-11-07,90.760002,-2.279999
2002-11-08,89.650002,-1.11
2002-11-11,88.260002,-1.39
2002-11-12,88.959999,0.699997
2002-11-13,89.050003,0.090004
2002-11-14,90.730003,1.68
2002-11-15,91.400002,0.669999
2002-11-18,90.480003,-0.919999
2002-11-19,90.360001,-0.120002
2002-11-20,92.370003,2.010002
2002-11-21,94.089996,1.719993
2002-11-22,93.419998,-0.669998
2002-11-25,93.480003,0.060005
2002-11-26,91.699997,-1.780006
2002-11-27,94.279999,2.580002
2002-11-29,93.980003,-0.299996
2002-12-02,94.129997,0.149994
2002-12-03,92.870003,-1.259994
2002-12-04,92.449997,-0.420006
2002-12-05,91.43,-1.019997
2002-12-06,92.029999,0.599999
2002-12-09,89.5,-2.529999
2002-12-10,90.699997,1.199997
2002-12-11,90.779999,0.080002
2002-12-12,90.769997,-0.010002
2002-12-13,89.339996,-1.430001
2002-12-16,91.650002,2.310006
2002-12-17,90.849998,-0.800004
2002-12-18,89.800003,-1.049995
2002-12-19,89.160004,-0.639999
2002-12-20,89.989998,0.829994
2002-12-23,90.019997,0.029999
2002-12-24,89.349998,-0.669999
2002-12-26,89.389999,0.040001
2002-12-27,87.379997,-2.010002
2002-12-30,88.110001,0.730004
2002-12-31,88.230003,0.120002
2003-01-02,91.07,2.839997
2003-01-03,91.349998,0.279998
2003-01-06,92.959999,1.610001
2003-01-07,92.730003,-0.229996
2003-01-08,91.389999,-1.340004
2003-01-09,92.809998,1.419999
2003-01-10,93.059998,0.25
2003-01-13,93.029999,-0.029999
2003-01-14,93.330002,0.300003
2003-01-15,92.400002,-0.93
2003-01-16,92.019997,-0.380005
2003-01-17,90.660004,-1.359993
2003-01-21,89.25,-1.410004
2003-01-22,88.169998,-1.080002
2003-01-23,88.709999,0.540001
2003-01-24,86.379997,-2.330002
2003-01-27,85.199997,-1.18
2003-01-28,85.830002,0.630005
2003-01-29,86.480003,0.650001
2003-01-30,84.43,-2.050003
2003-01-31,86.059998,1.629998
2003-02-03,86.230003,0.170005
2003-02-04,85.379997,-0.850006
2003-02-05,84.849998,-0.529999
2003-02-06,84.449997,-0.400001
2003-02-07,83.419998,-1.029999
2003-02-10,84.010002,0.590004
2003-02-11,83.43,-0.580002
2003-02-12,82.099998,-1.330002
2003-02-13,82.349998,0.25
2003-02-14,84.150002,1.800004
2003-02-18,85.629997,1.479995
2003-02-19,85.18,-0.449997
2003-02-20,84.330002,-0.849998
2003-02-21,85.18,0.849998
2003-02-24,83.800003,-1.379997
2003-02-25,84.470001,0.669998
2003-02-26,83.239998,-1.230003
2003-02-27,84.339996,1.099998
2003-02-28,84.900002,0.560006
2003-03-03,84.089996,-0.810006
2003-03-04,82.75,-1.339996
2003-03-05,83.449997,0.699997
2003-03-06,82.75,-0.699997
2003-03-07,83.32,0.57
2003-03-10,81.32,-2.0
2003-03-11,80.519997,-0.800003
2003-03-12,81.059998,0.540001
2003-03-13,83.860001,2.800003
2003-03-14,84.129997,0.269996
2003-03-17,86.779999,2.650002
2003-03-18,87.290001,0.510002
2003-03-19,87.959999,0.669998
2003-03-20,88.150002,0.190003
2003-03-21,89.669998,1.519996
2003-03-24,86.690002,-2.979996
2003-03-25,87.519997,0.829995
2003-03-26,87.080002,-0.439995
2003-03-27,87.150002,0.07
2003-03-28,86.709999,-0.440003
2003-03-31,84.739998,-1.970001
2003-04-01,86.040001,1.300003
2003-04-02,88.120003,2.080002
2003-04-03,87.699997,-0.420006
2003-04-04,88.220001,0.520004
2003-04-07,88.050003,-0.169998
2003-04-08,88.190002,0.139999
2003-04-09,87.029999,-1.160003
2003-04-10,87.510002,0.480003
2003-04-11,87.150002,-0.36
2003-04-14,88.949997,1.799995
2003-04-15,89.779999,0.830002
2003-04-16,88.25,-1.529999
2003-04-17,89.559998,1.309998
2003-04-21,89.650002,0.090004
2003-04-22,91.339996,1.689994
2003-04-23,92.18,0.840004
2003-04-24,91.360001,-0.819999
2003-04-25,90.230003,-1.129998
2003-04-28,91.790001,1.559998
2003-04-29,92.110001,0.32
2003-04-30,91.910004,-0.199997
2003-05-01,91.900002,-0.010002
2003-05-02,93.209999,1.309997
2003-05-05,93.029999,-0.18
2003-05-06,93.910004,0.880005
2003-05-07,93.389999,-0.520005
2003-05-08,92.449997,-0.940002
2003-05-09,93.730003,1.280006
