Date,0,1,2,3,4,5
2014-12-30,1.0935805483344351e-07,0.021048462676364562,0.26248025897996385,0.4893456875782516,0.22620460921201804,0.0009208721953442764
2014-12-31,2.3177458845830203e-06,0.12250345202091643,0.3548433693141171,0.3677420643206843,0.1496349643586995,0.005273832239701146
2015-01-02,7.696285255629505e-07,0.06127126669047672,0.32807545892528434,0.4582210472650588,0.1495246728477266,0.0029067846429262265
2015-01-05,0.00018709064698710967,0.2921106393321542,0.10534004770050909,0.4207866291007801,0.05818846972309139,0.1233871234964778
2015-01-06,0.0008252947556500965,0.3164677592802159,0.11175275235403505,0.2647236202945606,0.04312873941271414,0.26310183390282227
2015-01-07,0.0002657903077101765,0.3567562031291081,0.2876250469947247,0.27896591380062785,0.053564419188054366,0.022822626579773235
2015-01-08,0.01834250438500309,0.8837398539501927,0.06261981945255778,0.023939445485221828,0.006200407314516318,0.005157969412507467
2015-01-09,0.0061897949276917075,0.763795523687771,0.1556333013017984,0.021377068478611486,0.02265164542695535,0.030352666177173755
2015-01-12,0.01822427809820296,0.4431237291044347,0.10648484460443354,0.030275483381726316,0.12467340884331439,0.2772182559678893
2015-01-13,0.004726827364168688,0.32675033282063154,0.13721973689365438,0.0679688357001515,0.2369612800756885,0.22637298714570528
2015-01-14,0.0021551473818769,0.25672692448792295,0.09434865618176046,0.13721800164692716,0.17491084042080476,0.33464042988070997
2015-01-15,0.0019411728703444316,0.21313115205219613,0.06496840050781276,0.15421310816361355,0.10700336803664887,0.458742798369387
2015-01-16,0.00025283399573157504,0.2672656356406339,0.3788998355414057,0.20405156814660397,0.12950382067092983,0.02002630600469269
2015-01-20,0.00015104539266124956,0.37139112895701626,0.3058352836915897,0.22353668341609606,0.08608432012376219,0.013001538418876843
2015-01-21,5.725124199077328e-05,0.225247050213702,0.5738447320849069,0.10684959751295296,0.09218387989827004,0.0018174890481798454
2015-01-22,7.064798067073445e-05,0.12004115728018146,0.436684196439552,0.27176110878527787,0.16621405687526364,0.005228832639053084
2015-01-23,2.0723971278500063e-05,0.15290749311770235,0.41784025767456723,0.3031299862297154,0.12075553385181982,0.005346005154918114
2015-01-26,5.010838635772262e-06,0.06313047190480343,0.4780423436812029,0.2874600524065021,0.16939147580794808,0.001970645360907254
2015-01-27,1.8724343439475737e-05,0.24894770263090896,0.34204747004395153,0.3029291039213255,0.10053761848821109,0.0055193805721610485
2015-01-28,9.651661483026646e-05,0.36628412041179437,0.18137343402279638,0.3414627396821466,0.06947490147238072,0.041308287796053125
2015-01-29,1.8023009182796298e-05,0.23089518806655607,0.38982740890453943,0.30642090632797764,0.06906459550405265,0.003773878187691314
2015-01-30,0.0002325212242050902,0.46139601307487804,0.19531001210688606,0.2663576338281539,0.040161833198530526,0.03654198656734559
2015-02-02,0.00018656978099132395,0.3450075683639426,0.38537837418422655,0.1677847571912244,0.09392576138483799,0.007716969094774409
2015-02-03,0.0005770960666409711,0.605136171993201,0.2584267141918213,0.1028963803597191,0.030679039630442363,0.0022845977581734157
2015-02-04,6.180505794127604e-05,0.24591448379545877,0.3849535775967194,0.24169365504911078,0.12090550775563635,0.006470970745133424
2015-02-05,0.00021678068645386147,0.18610548566488283,0.4112398080823172,0.22219711924287694,0.17268045900057172,0.007560347322896614
2015-02-06,9.938089471980587e-06,0.11671716463460655,0.33424082321667115,0.3783073313609233,0.1675708564943045,0.003153886204020226
2015-02-09,2.198293551125089e-06,0.07305750971528172,0.3298404374805173,0.4021506939109558,0.19281489989229664,0.00213426070739621
2015-02-10,1.111517140253978e-06,0.06854221268323454,0.3842940994492966,0.42128898296328054,0.1252694143609273,0.000604179026123529
2015-02-11,2.1631413787085899e-07,0.051368342182631255,0.3682207911524499,0.4933756769071982,0.08665342196371749,0.0003815514798643135
2015-02-12,6.289900837435854e-07,0.03934959886571849,0.38559230221521645,0.4781451564267815,0.09648566916496246,0.00042664433724044174
2015-02-13,2.7304335358340215e-07,0.03029985449953643,0.36384691101554395,0.5167165029821918,0.08868659905190056,0.0004498594074730412
2015-02-17,1.280289585911081e-07,0.01851665078009917,0.36557852963735,0.49568759941800905,0.11989748370515843,0.00031960843042379674
2015-02-18,5.5815185588019235e-08,0.018378921942052207,0.3378024146478081,0.4837180911343029,0.15983799067435434,0.0002625257862949652
2015-02-19,2.5532146948770627e-08,0.01616758313720393,0.3546445253460475,0.4713218289500219,0.15764083152935482,0.00022520550522470083
2015-02-20,5.9031130325210534e-08,0.01571254271167897,0.3497198066896079,0.4584436770800002,0.1758340236609139,0.0002898908266693618
2015-02-23,5.1288058327214764e-08,0.014233645102267729,0.3082887100903095,0.4553824985824066,0.2216982490563271,0.0003968458806303958
2015-02-24,3.165249211138912e-08,0.009765923487070814,0.28676775963858475,0.44482514554375696,0.25827929002418554,0.0003618496539132227
2015-02-25,1.8435257771561463e-08,0.01003275955494527,0.27955648259977134,0.4894533165231994,0.2206867071411153,0.0002707157457078589
2015-02-26,1.5171117072337115e-08,0.010525296617778256,0.2805430231027645,0.5028673311010257,0.2058210046360015,0.00024332937131197563
2015-02-27,1.9389025853245296e-08,0.012101419050536844,0.27355188534662356,0.5050820919098492,0.20894258037601626,0.0003220039279473727
2015-03-02,3.003357540400378e-08,0.01464999621117458,0.2988738802224043,0.4989361340892115,0.18727809309526963,0.00026186634836417933
2015-03-03,2.4686293451753294e-08,0.01696631268810576,0.306506515443052,0.506690324459612,0.1695468733662854,0.00028994935664794394
2015-03-04,1.2067974388557007e-07,0.040833291576993516,0.4393559074661489,0.36669189700357996,0.15255230663493846,0.0005664766385951306
2015-03-05,7.088786011233996e-08,0.02651635350336258,0.34730680489886184,0.46231704659291606,0.16338475551746726,0.00047496859952970494
2015-03-06,1.4173872413640577e-06,0.08609701172955325,0.2783375891863271,0.5209212642534087,0.11017438529564073,0.004468332147829319
2015-03-09,4.6921399630091214e-06,0.12880989020373854,0.42697368444198186,0.3471766398367293,0.09391408533221367,0.003121008045376816
2015-03-10,0.000787389356867054,0.5351635671793726,0.10948331221279504,0.2301236112479287,0.02382839324427255,0.10061372675876258
2015-03-11,0.0006709451489799054,0.41218871239124594,0.22716410536842652,0.20992744908381245,0.05884176127027256,0.09120702673725904
2015-03-12,0.00024605463412209224,0.386721880922032,0.3221919029600258,0.20511395900081253,0.07382962604007542,0.01189657644293093
2015-03-13,0.0005746320958978689,0.5847806822651302,0.22265840468309067,0.1061502699837703,0.05224282805761994,0.03359318291449172
2015-03-16,0.002579989558033441,0.4830407761103143,0.42492038249809444,0.03702784502559593,0.04586218401531515,0.006568822792645186
2015-03-17,0.0004098379640140428,0.33781802778844994,0.3584387517520208,0.13971517477746404,0.14026546817698635,0.023352739541065332
2015-03-18,0.00024372319590731047,0.16193715669270486,0.3860187083040264,0.19361908203747177,0.24559251167842117,0.012588818091466699
2015-03-19,5.067769774746545e-05,0.15132731547355963,0.35570250410856086,0.2882175139149011,0.19568532324069723,0.009016665564530815
2015-03-20,5.8374790731563185e-06,0.08845919505645562,0.4129251529286155,0.3225016297944597,0.17356359602558447,0.0025445887158120845
2015-03-23,3.4175966999396725e-07,0.050149898874052905,0.3839837048973199,0.4369689787158329,0.12838004796882077,0.0005170277843006575
2015-03-24,1.6680342866228011e-06,0.12537939363213976,0.4328251603273811,0.33910244361683217,0.10105473672684802,0.0016365976625147315
2015-03-25,3.7425317650876735e-06,0.1583229289514163,0.2777692343774345,0.46902807818260384,0.08741260089426255,0.007463415062519576
2015-03-26,6.299210456229913e-06,0.15541418569848234,0.3287803805787254,0.42794602027984197,0.08074402407270863,0.007109090159784737
2015-03-27,2.6403882961746083e-06,0.10843620132912192,0.3450904532933476,0.4535902247294077,0.08976684944470885,0.0031136308151142474
2015-03-30,5.342286707020105e-06,0.16712382863566763,0.5743860210217626,0.21122624996867662,0.046912204248426896,0.00034635383875777453
2015-03-31,1.9126352439413807e-05,0.3307491683658301,0.44497593602114327,0.17159557917440393,0.04993751278598227,0.0027226773002027053
2015-04-01,2.0559909564172804e-05,0.19522692951798662,0.4712538630010712,0.20636024564088049,0.12127246921491419,0.00586593271558224
2015-04-02,9.542047938332345e-06,0.13370601637016855,0.45175197505481374,0.26537448770898253,0.14509469906287836,0.004063279755216465
2015-04-06,1.4696905107503743e-05,0.19043230244120501,0.5442958641017448,0.19771255047276337,0.06677204932435434,0.0007725367548240754
2015-04-07,9.000752857056716e-07,0.06926826145203291,0.44254985848192024,0.3659746633749561,0.12130798958630792,0.0008983270294949023
2015-04-08,4.625454844401997e-07,0.039119339499214846,0.45372359335723816,0.36316222107771506,0.14345540525859954,0.0005389782617497548
2015-04-09,1.9866250031723885e-07,0.029560765235734487,0.38191937078783866,0.4369975925943687,0.15115976633695966,0.0003623063825984518
2015-04-10,1.3000722901211907e-07,0.020439560402219857,0.3603149715566598,0.4663644112013854,0.15261000674577888,0.00027092008673030714
2015-04-13,1.0380725543930021e-07,0.021454109414893965,0.33320103757768427,0.48378539478687493,0.1611481677398394,0.0004111866734548279
2015-04-14,7.658936833632895e-08,0.024190682600973977,0.3864016939939349,0.4320182443370191,0.1570171827820099,0.00037211969669288775
2015-04-15,4.549230602689309e-08,0.021403438198267927,0.3137190260043523,0.5176122732830358,0.14696865695143432,0.0002965600706017972
2015-04-16,3.01740290216285e-08,0.015884231047701224,0.32275144658955635,0.5009333798413833,0.16017596630301667,0.00025494604431557707
2015-04-17,3.6325423274828635e-07,0.06904186274783596,0.41646206476636577,0.38777928233644143,0.12554801575282254,0.0011684111423041167
2015-04-20,8.872627066401182e-07,0.08988567906045615,0.6253003315957687,0.22763227620399748,0.05697755375848974,0.00020327211857955349
2015-04-21,3.1042350785954327e-07,0.07363718405784377,0.3703037864430652,0.4716853666354864,0.08383907078924786,0.0005342816508468587
2015-04-22,1.3385798954548492e-07,0.036671276630058265,0.41046173123060337,0.4347997348871635,0.11774462224514266,0.0003225011490422868
2015-04-23,6.924894626581366e-08,0.028166663707771124,0.386723863216381,0.4772858295949942,0.10764587563880414,0.00017769859310485473
2015-04-24,2.5350113104258865e-08,0.01716785702904921,0.3803235626533073,0.4857754528168634,0.11659117563885513,0.00014192651181087603
2015-04-27,3.2121988010833106e-08,0.01893880079414362,0.3618225007526061,0.4862893730078172,0.13275275692326333,0.00019653640018428025
2015-04-28,4.6058729981358686e-08,0.019401137028030622,0.35907828386151414,0.47370340542556055,0.14754967558084162,0.0002674520453232092
2015-04-29,3.728260794580142e-08,0.021952870356428792,0.3154429265337226,0.5150892960197765,0.14716322308697954,0.00035164672048147055
2015-04-30,7.966328170568059e-07,0.08592345728619136,0.3822210615227689,0.3998679904291012,0.1293359917627531,0.0026507023663713265
2015-05-01,1.168563885991403e-06,0.10068653229026762,0.6176681007231363,0.22568292421971053,0.05569363018650754,0.00026764401649277404
2015-05-04,5.788478798214294e-07,0.09248582208683019,0.3650782094594051,0.4571984555787301,0.08445603471952115,0.0007808993076337863
2015-05-05,5.415525148116767e-06,0.2128016326036626,0.42645311643164296,0.2641879233352135,0.09335802066058502,0.003193891443751462
2015-05-06,5.796951043052797e-06,0.17036449109902252,0.38608140231119475,0.3298201727992402,0.10950629868807975,0.0042218381514208545
2015-05-07,2.859897236164221e-06,0.1244838501334895,0.40150802115386,0.3786470228394575,0.09306277025078773,0.002295475725169801
2015-05-08,1.6177529343414575e-05,0.23622798976677867,0.5148733693333072,0.20254717655109944,0.04583138251322091,0.0005039043062514523
2015-05-11,5.468665096723187e-06,0.14767054011104488,0.4361704635305872,0.32549588752745173,0.08897261215085622,0.001685028014965703
2015-05-12,7.097095260359675e-06,0.1598366316624165,0.5661987818194375,0.17884698131839247,0.09348599943674973,0.0016245086677453163
2015-05-13,1.2611621654428203e-06,0.07113217423843907,0.4140043505533497,0.3615572596294365,0.15199625456547142,0.0013086998511345194
2015-05-14,3.878410775118365e-06,0.11645046663142879,0.5883300693974896,0.23371490116118007,0.06119290529083525,0.00030777910828912235
2015-05-15,3.523859489345344e-07,0.04865496968195728,0.4075123730258228,0.4508768565546735,0.09256175437023341,0.0003936939813624659
2015-05-18,9.436093517467292e-08,0.022784042007770674,0.41743238547437844,0.43511046141548376,0.12445513115164142,0.00021788558979170743
2015-05-19,4.2013575516038447e-08,0.018689571236912127,0.36591193486388124,0.47608027771543093,0.1391430762993284,0.00017509787087124185
2015-05-20,2.776085751038324e-08,0.01643877291295458,0.350587001537011,0.5072794358713563,0.12552544097479473,0.00016932094302496027
2015-05-21,2.913902820889834e-08,0.013888355776547998,0.32699893073372094,0.5041347052728996,0.15476796298626203,0.00021001609154075335
2015-05-22,2.2549963535928057e-08,0.012764865117920658,0.30852647106873077,0.4947827152163478,0.18369291754683506,0.00023300850020177013
2015-05-26,5.350853155776892e-07,0.07145178882826468,0.3707912205291332,0.40698199742704666,0.14865873981833858,0.0021157183118995842
2015-05-27,1.467379487379728e-06,0.09510407817482071,0.6029590138278619,0.23464124886538476,0.06694184797731081,0.0003523437751308753
2015-05-28,5.123063103739436e-07,0.08103627299799605,0.3421063257037915,0.47718100411637837,0.09878654851590585,0.0008893363596171944
2015-05-29,2.098570759941146e-06,0.1430426232534707,0.45469257296898596,0.28238241539149506,0.11797957419839926,0.0019007156168893591
2015-06-01,4.654507712706174e-07,0.06712145405129788,0.4702145046972522,0.3437022324344254,0.1182028323377091,0.0007585110285456012
2015-06-02,5.151076119518628e-07,0.06473650932341254,0.4057630915043938,0.41928125800459926,0.10925310758306515,0.0009655184769207228
2015-06-03,4.178071900428137e-07,0.05848949540481533,0.5991536832251289,0.2622775452328361,0.07987209337259034,0.00020676495744044687
2015-06-04,2.5567976115793758e-06,0.12597131291512548,0.423037646003734,0.340580337591943,0.10802952642172728,0.002378620269858968
2015-06-05,1.7399626521890704e-06,0.07684958511130391,0.4060030006836769,0.3918787973917481,0.12253300320319999,0.0027338736474172777
2015-06-08,5.719119992404909e-06,0.11687384904052041,0.3026131366301747,0.4571498847327448,0.11587841527426322,0.007478995202301289
2015-06-09,7.680782780208899e-06,0.11245125371225179,0.3592629147612982,0.37658174578950326,0.14375289053778964,0.007943514416374168
2015-06-10,8.092933557856243e-06,0.16135562372900208,0.5990325137383022,0.18087869827666006,0.05819366019953405,0.0005314111229410313
2015-06-11,4.401115057543934e-06,0.12018416572865126,0.4217059833310439,0.3505898229374208,0.10583463915188707,0.0016809877359400614
2015-06-12,9.61877485789173e-06,0.15752994761129088,0.5280608382806508,0.18748988815990433,0.12426770011194219,0.0026420070613568155
2015-06-15,7.299606332859875e-06,0.12453637594581785,0.42000427635383625,0.2801805514567299,0.17000978796547447,0.0052617086718068275
2015-06-16,7.655679953958906e-06,0.11767118332591832,0.42566423073210063,0.3319536454481374,0.12212516592328589,0.002578118890607279
2015-06-17,3.22704445808154e-06,0.14015911787781143,0.5714368259262572,0.2315510374105776,0.056364563932465965,0.00048522780842664124
2015-06-18,1.5421843722458527e-06,0.06135020981931925,0.4351494254039204,0.3934836025012664,0.10950717199050579,0.0005080481006136489
2015-06-19,1.773195672671522e-06,0.09857135721324947,0.424264591216079,0.3829066189817822,0.09306334262835629,0.0011923167648611936
2015-06-22,1.3270606582811664e-06,0.0694356946576061,0.4887883678755493,0.32732306740586925,0.11372778435219018,0.000723758648127176
2015-06-23,2.698787936325707e-07,0.048061511002279324,0.3910167402852409,0.435729530318284,0.12479621576457835,0.0003957327508252687
2015-06-24,1.762675574583639e-06,0.13928001941381885,0.43655471057394984,0.3348180264640046,0.0878105175158549,0.0015349633567952193
2015-06-25,2.900774502840107e-07,0.06068171763554362,0.42434270257227064,0.404209304813739,0.11000550992087288,0.0007604749801262962
2015-06-26,1.8806202878497918e-07,0.041910226649621386,0.38122455012406997,0.4623673027622385,0.11389222156871165,0.0006055108333307145
2015-06-29,0.000484879662043731,0.41783788357561474,0.12496638395880272,0.31164059064150657,0.04493578620985061,0.10013447595218411
2015-06-30,0.001133634697832345,0.5546575683581166,0.21100124202943069,0.13895443305664143,0.02584667098630813,0.06840645087166809
2015-07-01,0.0007416222592518761,0.5318258713657786,0.2110807690129709,0.19932928310006318,0.03524557217780952,0.02177688208412423
2015-07-02,0.0005433105933673884,0.5020750579270893,0.24852433324950482,0.14904559500873976,0.0752056472042333,0.024606056017063872
2015-07-06,0.00011029221548314087,0.2810905389186712,0.42011716538649607,0.1336594468733062,0.15118525074664943,0.013837305859392735
2015-07-07,0.00014419118390332036,0.20769707398588108,0.44575262788585696,0.1435883944549668,0.18941431066045428,0.01340340182893691
2015-07-08,0.0021422269118175105,0.4559616757143653,0.17334690841326889,0.09858288146244056,0.09675585652789474,0.1732104509702132
2015-07-09,0.001336922522921354,0.31101214234619917,0.30308621293849397,0.10722298738252475,0.17289410197374191,0.10444763283611963
2015-07-10,0.0004187466845880421,0.4272195696440684,0.39541936925730325,0.10596047937182328,0.06606499428332173,0.004916840758897583
2015-07-13,0.0001386658191561492,0.30741625521319343,0.3217523769396044,0.2697088376756089,0.09474435064371264,0.006239513708727789
2015-07-14,6.290905552225657e-05,0.17083414091384697,0.39833091004445514,0.30232076139214265,0.12287757611137683,0.00557370248265366
2015-07-15,5.152550743241075e-06,0.05326405871304916,0.41205538449097917,0.332364865658376,0.20028824180622928,0.0020222967806237443
2015-07-16,1.1377582255003569e-06,0.03714070276675397,0.3633751356004021,0.4094920298300363,0.1892203744296574,0.0007706196149267811
2015-07-17,2.4518307104268977e-07,0.027297217409475178,0.320274631737276,0.49120242690029525,0.16070011121011477,0.0005253675597665773
2015-07-20,5.2909423131265166e-08,0.016368639375893806,0.32143937993254307,0.4993030114316173,0.16261492256429066,0.0002739937862339695
2015-07-21,2.0587394076378107e-08,0.015679447914341758,0.3284486038178012,0.5118344695145325,0.14383295666349621,0.00020450150243407026
2015-07-22,3.327537084067942e-08,0.022230985326056094,0.3454503066640699,0.4879970442194261,0.14395798449569536,0.000363646019381111
2015-07-23,4.502339833049861e-07,0.06776821680838868,0.39338906285471625,0.3966302273254207,0.1406924760742402,0.001519566703249761
2015-07-24,3.3961502030588375e-06,0.1013799854101859,0.24518924264495467,0.49558584278430823,0.14687960929700558,0.010961923713342338
2015-07-27,6.309748605992697e-06,0.10538872842822213,0.27419751419156335,0.4754296180918352,0.13170125281196343,0.013276576727807517
2015-07-28,1.0898676946400775e-05,0.13737436667340447,0.3736871139064859,0.37836118435569077,0.10774671982177174,0.002819716565703633
2015-07-29,2.621693643594716e-05,0.3161164043224468,0.4452675769891326,0.19657550761266118,0.04123917753165096,0.0007751166076707039
2015-07-30,1.8755659999834816e-06,0.09096714062676135,0.47226408480898097,0.32256939546099994,0.11325724548269016,0.0009402580545664962
2015-07-31,8.900388860967216e-07,0.05170436748224675,0.45311010191147577,0.3253009422856425,0.16910756238153127,0.0007761359002176311
2015-08-03,1.1400914713359798e-06,0.08744567697783176,0.5359317620302776,0.25399650472816565,0.12189286516358291,0.0007320510086678596
2015-08-04,6.993846267330235e-07,0.0499870486649668,0.3628945444701837,0.4275261907716335,0.15808093220164826,0.0015105845069413987
2015-08-05,2.848640426227685e-07,0.0461935479039945,0.5683216867100916,0.29183295442162693,0.09345341869869112,0.00019810740155216936
2015-08-06,1.3622047162518564e-06,0.09441672522036489,0.4297015522435118,0.35981530745584517,0.11422745278438345,0.0018376000911794353
2015-08-07,1.4474620595945551e-06,0.06350894729283511,0.3772337840635892,0.411040315392281,0.14522006819329752,0.0029954375959366174
2015-08-10,3.6716849136620737e-06,0.12487853401688492,0.5461546968164872,0.26497096887701443,0.06358600872218435,0.0004061198825136787
2015-08-11,2.0293303609778455e-05,0.3053258193079,0.40403103765094917,0.22115511368250979,0.06515049359429655,0.004317242460736026
2015-08-12,7.398845383196771e-06,0.14742846108586846,0.49268951628809193,0.22981868819828585,0.12708257209056523,0.0029733634918074027
2015-08-13,2.0669901677544237e-06,0.09992815424082413,0.43640046596418963,0.3243337037905953,0.1376414813309516,0.0016941276832708853
2015-08-14,1.1352807288050383e-06,0.09376199131169281,0.6138592546052947,0.22105321958365814,0.07096577918330235,0.00035862003532227205
2015-08-17,3.7592480142728613e-07,0.03920812383383082,0.401384680223658,0.42837237185125016,0.13062381190423478,0.00041063626222565946
2015-08-18,1.4200502926915844e-07,0.026710317898719516,0.3833636017952996,0.45301946224130596,0.13655427324898917,0.00035220281065715726
2015-08-19,9.420526685499885e-07,0.08859817952368128,0.45905010272465324,0.33718468043095706,0.11402527262950661,0.001140822638530881
2015-08-20,0.0012773234291829593,0.4776726379928305,0.06770436853306665,0.21493393994100132,0.030035025064070527,0.20837670503984457
2015-08-21,0.6935140795514078,0.0005394043701813307,8.115771629410679e-08,1.6841975783703946e-06,3.6041218197811596e-08,0.3059447146819012
2015-08-24,0.9999963795745072,1.7693453957200686e-15,1.6223368715155099e-24,2.9774675648324454e-21,1.4737580026933403e-24,3.6204254905616426e-06
2015-08-25,0.9999982312775028,9.722221966624857e-17,2.1004047823607015e-24,1.3841691080895837e-22,2.649540843360034e-25,1.7687224983331389e-06
2015-08-26,0.9999999999999574,8.00454294578049e-22,8.409179962201107e-32,1.1091872484701044e-31,4.72398730802443e-31,4.2748926503166224e-14
2015-08-27,0.9999999999999964,4.74088470514772e-23,9.198247267970486e-36,1.2742545174872407e-37,1.5124743182477553e-33,3.601711464118869e-15
2015-08-28,0.9999999999553353,6.965086204258499e-23,1.0310528553032863e-30,5.969315041468708e-34,2.7244758651030795e-25,4.466506533904748e-11
2015-08-31,0.9999998952730725,3.1560727775751746e-22,8.399027155406103e-28,3.1069347632020856e-30,1.4526810612914719e-19,1.0472692702636869e-07
2015-09-01,0.9998930219651353,8.062578482116725e-22,1.2156081516540618e-28,2.928343865501281e-28,1.8045090889782444e-18,0.00010697803486291921
2015-09-02,0.9999693206774856,7.035443983237611e-19,1.1472524980597756e-24,2.113088343828651e-24,1.9695548412031672e-16,3.067932251492036e-05
2015-09-03,0.9982228916506563,1.9162146644110065e-11,1.1541593940497386e-16,1.0241820639437898e-15,1.4986972007652427e-11,0.0017771083151910624
2015-09-04,0.7367624834800007,1.6258262320543728e-05,1.7828275407214128e-08,4.469974842950063e-08,1.4113694623168206e-05,0.2632070820350327
2015-09-08,0.9994114134075854,3.020115037274082e-06,3.194117060447418e-09,8.104460352402357e-10,1.5333854292566966e-07,0.0005854091342724256
2015-09-09,0.9838616901132333,0.00023994628805517622,1.1405384551477018e-07,2.207653519661852e-08,8.716229259067341e-07,0.015897355845403544
2015-09-10,0.9039184888103154,0.0010042590569223325,1.6618737128476607e-05,3.7622881837063717e-06,0.0004015429193107869,0.09465532818813793
2015-09-11,0.33428022878233876,0.10426988703204239,0.006764157610592718,0.00349437399258387,0.0885699472060692,0.4626214053763727
2015-09-14,0.0066319610506648296,0.17306274610936723,0.04442148344915508,0.03270883266426847,0.41320607280493116,0.3299689039216141
2015-09-15,0.0010482553360018946,0.22914310410896893,0.2920563691674372,0.12234001529061966,0.3389117077152753,0.016500548381696185
2015-09-16,0.00011847392773687195,0.1384684395749891,0.22127670801753568,0.3863321354252258,0.24198544677020484,0.011818796284305108
2015-09-17,3.531207757654935e-06,0.054850437071250584,0.3352450931946523,0.4120240699365013,0.19593474542443912,0.001942123165401679
2015-09-18,0.0012766608077082093,0.6125292678773865,0.13556341099392505,0.14222780692119463,0.05863648266841654,0.04976637073137233
2015-09-21,0.0019243400046962539,0.6880310694386315,0.18086982181703043,0.07548407960672186,0.025484553450809088,0.028206135682108207
2015-09-22,0.00487007146332779,0.6989857374209896,0.06078936853767404,0.0833852414271964,0.014538036751174654,0.13743154439963437
2015-09-23,0.0008530260683423953,0.41321358545743675,0.2355349651137092,0.17093772492316847,0.11102260475555725,0.0684380936817853
2015-09-24,4.458206230181048e-05,0.2455610619760624,0.2652068687928435,0.32693403927481224,0.1442987743038893,0.01795467359009074
2015-09-25,2.088752379389545e-05,0.16551252040442008,0.3262815962724023,0.3390223397242101,0.15624397982071916,0.012918676254457312
2015-09-28,0.06366455041077043,0.1817906956774104,0.0025394816532348214,0.009562413712322594,0.0015639574506690322,0.7408789010955925
2015-09-29,0.11625897204034594,0.3890143460710015,0.02775492397398483,0.009023840132406619,0.0033459479717847965,0.4546019698104787
2015-09-30,0.5131814746097021,0.3984187470867593,0.006442133451575428,0.003562351531715535,0.001536579022962649,0.07685871429728813
2015-10-01,0.15595266750788803,0.6645208016772198,0.023561744925600474,0.004980856141723852,0.010471494017421347,0.1405124357301474
2015-10-02,0.6811436851044284,0.20085138107300465,0.032133079840404054,0.002696780010790837,0.014593107750740282,0.06858196622063313
2015-10-05,0.6290784786472076,0.05185523776348468,0.007092476136569183,0.006301734701924617,0.01564853974870773,0.2900235330021096
2015-10-06,0.006890645565804293,0.105224320697974,0.1506006285157069,0.13006391446249754,0.34638752108459286,0.2608329696734232
2015-10-07,0.0026611758415518018,0.08824425706623379,0.16671370178645264,0.23642412998468967,0.3890059879889647,0.11695074733210951
2015-10-08,3.4929819083381995e-05,0.08185443677353181,0.21177522268114984,0.508698026278813,0.1913032900962008,0.0063340943512201625
2015-10-09,9.739019628337674e-07,0.0468749317500867,0.3532196821109991,0.4971551084332601,0.10188343120993824,0.0008658725937503215
2015-10-12,3.4614901204048095e-07,0.0271784378692469,0.36193705627330425,0.4689698271560542,0.14113503468093042,0.0007792978714556758
2015-10-13,4.3806032742617993e-07,0.03981263425697062,0.3328273616876481,0.4492936770844011,0.17633935378738172,0.0017265351232676725
2015-10-14,5.614861092016785e-07,0.05253704704936643,0.3558188910972589,0.3950271395856495,0.1941858057076597,0.002430555073954133
2015-10-15,5.537669793207652e-06,0.11073021051014985,0.4080421994126875,0.3501461265995874,0.12930379956698757,0.0017721262407913035
2015-10-16,3.5650450502646503e-06,0.10442639228554162,0.343903391036348,0.44476740212180615,0.10456830419574971,0.002330945315502833
2015-10-19,4.2222762281793566e-07,0.030377705415445502,0.39287001834313784,0.41087745615097104,0.16512094335237304,0.0007534545104476094
2015-10-20,7.747391473784392e-08,0.023325237658341776,0.3560588668266459,0.4598996652058712,0.1603796563862934,0.0003364964489362912
2015-10-21,1.4457181355586904e-07,0.05003875659457663,0.3177215995356608,0.4982906984815374,0.1331543777515593,0.0007944230648492056
2015-10-22,2.3306387111242e-06,0.0934347277865349,0.4096343959852036,0.4249078659766871,0.07129264520005814,0.0007280344128044095
2015-10-23,1.6485597794953813e-05,0.1717703929184551,0.2871267121767725,0.48168834180811587,0.057344128156099905,0.002053939342763629
2015-10-26,4.548750479902289e-06,0.0691200562590447,0.36582718681966625,0.4678942942918268,0.09492856471701887,0.0022253491619601833
2015-10-27,8.66403352047335e-07,0.053348936909134455,0.41304068140681727,0.376100990898176,0.1565290297011168,0.0009794946814043913
2015-10-28,1.6496596516932885e-06,0.06677679206206862,0.3694701354661451,0.4531553069647149,0.10978418448944591,0.0008119313579733798
2015-10-29,6.623966183588381e-07,0.060276302032833684,0.40143742797134424,0.4202974077273826,0.11709163844557194,0.0008965614262508747
2015-10-30,2.731353336313023e-07,0.03171134531728288,0.3780059252714814,0.41023270902547004,0.17921889024813614,0.000830857002294053
2015-11-02,9.830505674661998e-07,0.04881297456836667,0.38591961888695864,0.4038351337218762,0.16056247528785236,0.000868814484376063
2015-11-03,3.681901256471635e-07,0.03634565905817007,0.3725933873670743,0.4870079592030978,0.10328791900017514,0.0007647071813567488
2015-11-04,3.0397745297715417e-07,0.03050096628851379,0.3619716576647365,0.44571559498196067,0.1610290120859606,0.0007824650013766397
2015-11-05,8.93322316539279e-08,0.028909187606683793,0.38953505824095624,0.42630246448408265,0.154875826498314,0.00037737383773181195
2015-11-06,4.9769716498888434e-08,0.025228865247924465,0.3651450141721329,0.4683077036521452,0.14099401950188584,0.00032434765619280615
2015-11-09,8.902955164638318e-07,0.09042112475716085,0.44028488093327844,0.3419392687145183,0.12536229163882254,0.0019915436607001315
